AlbumID,GenreName
1976,Country
1977,Metal
1978,Blues
1979,Hip Hop
1980,Electronic
1981,Hip Hop
1982,Country
1983,Classic
1984,Country
1985,Jazz
1986,Classic
1987,Metal
1988,Country
1989,Jazz
1990,Jazz
1991,Hip Hop
1992,Metal
1993,Country
1994,Pure Music
1995,Pop
1996,Rock
1997,Country
1998,Pop
1999,Jazz
2000,Country
2001,Classic
2002,Hip Hop
2003,Classic
2004,Hip Hop
2005,Country
2006,Metal
2007,Metal
2008,Pop
2009,Metal
2010,Metal
2011,Pure Music
2012,Country
2013,Rock
2014,Pop
2015,Classic
2016,Metal
2017,Metal
2018,Country
2019,Rock
2020,Hip Hop
2021,Blues
2022,Jazz
2023,Pure Music
2024,Hip Hop
2025,Blues
2026,Pure Music
2027,Country
2028,Pop
2029,Country
2030,Classic
2031,Metal
2032,Blues
2033,Jazz
2034,Metal
2035,Rock
2036,Country
2037,Country
2038,Metal
2039,Pure Music
2040,Hip Hop
2041,Country
2042,Jazz
2043,Classic
2044,Blues
2045,Pure Music
2046,Pop
2047,Hip Hop
2048,Blues
2049,Metal
2050,Hip Hop
2051,Jazz
2052,Pop
2053,Country
2054,Metal
2055,Hip Hop
2056,Country
2057,Classic
2058,Classic
2059,Pop
2060,Blues
2061,Pop
2062,Pure Music
2063,Metal
2064,Hip Hop
2065,Pop
2066,Jazz
2067,Metal
2068,Rock
2069,Jazz
2070,Pure Music
2071,Metal
2072,Pop
2073,Jazz
2074,Jazz
2075,Electronic
2076,Country
2077,Rock
2078,Hip Hop
2079,Classic
2080,Electronic
2081,Electronic
2082,Blues
2083,Blues
2084,Classic
2085,Pop
2086,Rock
2087,Rock
2088,Pure Music
2089,Rock
2090,Hip Hop
2091,Metal
2092,Rock
2093,Jazz
2094,Country
2095,Electronic
2096,Pop
2097,Jazz
2098,Blues
2099,Metal
2100,Electronic
2101,Hip Hop
2102,Jazz
2103,Pop
2104,Country
2105,Hip Hop
2106,Rock
2107,Jazz
2108,Rock
2109,Electronic
2110,Hip Hop
2111,Pure Music
2112,Jazz
2113,Rock
2114,Rock
2115,Classic
2116,Hip Hop
2117,Electronic
2118,Country
2119,Rock
2120,Hip Hop
2121,Rock
2122,Blues
2123,Country
2124,Jazz
2125,Rock
2126,Pop
2127,Jazz
2128,Hip Hop
2129,Hip Hop
2130,Metal
2131,Country
2132,Pure Music
2133,Hip Hop
2134,Pure Music
2135,Electronic
2136,Jazz
2137,Electronic
2138,Jazz
2139,Rock
2140,Hip Hop
2141,Pure Music
2142,Electronic
2143,Metal
2144,Rock
2145,Electronic
2146,Classic
2147,Blues
2148,Hip Hop
2149,Jazz
2150,Hip Hop
2151,Electronic
2152,Electronic
2153,Metal
2154,Electronic
2155,Rock
2156,Jazz
2157,Metal
2158,Jazz
2159,Blues
2160,Blues
2161,Blues
2162,Pure Music
2163,Metal
2164,Pop
2165,Classic
2166,Hip Hop
2167,Electronic
2168,Classic
2169,Blues
2170,Rock
2171,Rock
2172,Metal
2173,Classic
2174,Hip Hop
2175,Blues
2176,Country
2177,Pop
2178,Hip Hop
2179,Classic
2180,Pure Music
2181,Pop
2182,Metal
2183,Classic
2184,Jazz
2185,Country
2186,Hip Hop
2187,Country
2188,Pure Music
2189,Electronic
2190,Jazz
2191,Classic
2192,Hip Hop
2193,Country
2194,Metal
2195,Pure Music
2196,Rock
2197,Pop
2198,Hip Hop
2199,Blues
2200,Rock
2201,Jazz
2202,Pure Music
2203,Jazz
2204,Hip Hop
2205,Pop
2206,Pop
2207,Pure Music
2208,Metal
2209,Hip Hop
2210,Electronic
2211,Metal
2212,Hip Hop
2213,Hip Hop
2214,Electronic
2215,Hip Hop
2216,Country
2217,Country
2218,Rock
2219,Classic
2220,Metal
2221,Pure Music
2222,Metal
2223,Hip Hop
2224,Country
2225,Jazz
2226,Hip Hop
2227,Country
2228,Electronic
2229,Country
2230,Classic
2231,Pure Music
2232,Rock
2233,Pop
2234,Metal
2235,Pop
2236,Hip Hop
2237,Jazz
2238,Electronic
2239,Metal
2240,Hip Hop
2241,Pop
2242,Electronic
2243,Country
2244,Jazz
2245,Hip Hop
2246,Pop
2247,Metal
2248,Classic
2249,Hip Hop
2250,Pop
2251,Country
2252,Metal
2253,Electronic
2254,Rock
2255,Metal
2256,Classic
2257,Rock
2258,Electronic
2259,Hip Hop
2260,Country
2261,Rock
2262,Rock
2263,Jazz
2264,Blues
2265,Electronic
2266,Metal
2267,Electronic
2268,Pure Music
2269,Blues
2270,Blues
2271,Classic
2272,Metal
2273,Pure Music
2274,Hip Hop
2275,Electronic
2276,Pop
2277,Country
2278,Pop
2279,Classic
2280,Pop
2281,Classic
2282,Pop
2283,Jazz
2284,Rock
2285,Rock
2286,Classic
2287,Hip Hop
2288,Jazz
2289,Electronic
2290,Metal
2291,Pure Music
2292,Jazz
2293,Pure Music
2294,Jazz
2295,Rock
2296,Pop
2297,Hip Hop
2298,Metal
2299,Pure Music
2300,Electronic
2301,Rock
2302,Metal
2303,Classic
2304,Country
2305,Pure Music
2306,Classic
2307,Country
2308,Pure Music
2309,Blues
2310,Country
2311,Metal
2312,Rock
2313,Pop
2314,Blues
2315,Metal
2316,Blues
2317,Electronic
2318,Classic
2319,Jazz
2320,Electronic
2321,Rock
2322,Pop
2323,Hip Hop
2324,Blues
2325,Pop
2326,Rock
2327,Pop
2328,Pop
2329,Pop
2330,Pop
2331,Jazz
2332,Blues
2333,Blues
2334,Electronic
2335,Classic
2336,Pure Music
2337,Blues
2338,Blues
2339,Metal
2340,Hip Hop
2341,Country
2342,Jazz
2343,Blues
2344,Pure Music
2345,Classic
2346,Pop
2347,Rock
2348,Pure Music
2349,Pure Music
2350,Pure Music
2351,Rock
2352,Blues
2353,Jazz
2354,Electronic
2355,Country
2356,Jazz
2357,Electronic
2358,Rock
2359,Metal
2360,Jazz
2361,Country
2362,Metal
2363,Rock
2364,Electronic
2365,Country
2366,Jazz
2367,Classic
2368,Pure Music
2369,Country
2370,Classic
2371,Country
2372,Blues
2373,Pure Music
2374,Hip Hop
2375,Metal
2376,Pop
2377,Jazz
2378,Classic
2379,Hip Hop
2380,Rock
2381,Electronic
2382,Classic
2383,Blues
2384,Rock
2385,Classic
2386,Metal
2387,Jazz
2388,Classic
2389,Pop
2390,Classic
2391,Classic
2392,Pure Music
2393,Metal
2394,Metal
2395,Blues
2396,Pop
2397,Pop
2398,Metal
2399,Blues
2400,Blues
2401,Electronic
2402,Jazz
2403,Pure Music
2404,Rock
2405,Hip Hop
2406,Pop
2407,Rock
2408,Country
2409,Metal
2410,Pure Music
2411,Metal
2412,Hip Hop
2413,Metal
2414,Classic
2415,Jazz
2416,Classic
2417,Pure Music
2418,Jazz
2419,Pure Music
2420,Country
2421,Classic
2422,Pop
2423,Metal
2424,Rock
2425,Blues
2426,Blues
2427,Pure Music
2428,Country
2429,Electronic
2430,Pure Music
2431,Electronic
2432,Metal
2433,Metal
2434,Electronic
2435,Metal
2436,Jazz
2437,Classic
2438,Classic
2439,Country
2440,Hip Hop
2441,Electronic
2442,Metal
2443,Pop
2444,Hip Hop
2445,Metal
2446,Pure Music
2447,Classic
2448,Pop
2449,Classic
2450,Rock
2451,Blues
2452,Classic
2453,Country
2454,Jazz
2455,Electronic
2456,Pop
2457,Hip Hop
2458,Hip Hop
2459,Electronic
2460,Metal
2461,Country
2462,Hip Hop
2463,Rock
2464,Rock
2465,Electronic
2466,Blues
2467,Jazz
2468,Country
2469,Pure Music
2470,Blues
2471,Rock
2472,Hip Hop
2473,Pop
2474,Pure Music
2475,Classic
2476,Blues
2477,Jazz
2478,Classic
2479,Country
2480,Jazz
2481,Classic
2482,Country
2483,Electronic
2484,Country
2485,Blues
2486,Hip Hop
2487,Pure Music
2488,Hip Hop
2489,Blues
2490,Rock
2491,Blues
2492,Electronic
2493,Pure Music
2494,Pure Music
2495,Classic
2496,Pop
2497,Blues
2498,Pure Music
2499,Pop
2500,Hip Hop
2501,Rock
2502,Rock
2503,Electronic
2504,Metal
2505,Pure Music
2506,Blues
2507,Electronic
2508,Country
2509,Pop
2510,Metal
2511,Country
2512,Electronic
2513,Metal
2514,Metal
2515,Pure Music
2516,Jazz
2517,Classic
2518,Pure Music
2519,Jazz
2520,Jazz
2521,Country
2522,Metal
2523,Electronic
2524,Country
2525,Pop
2526,Hip Hop
2527,Electronic
2528,Electronic
2529,Rock
2530,Metal
2531,Metal
2532,Jazz
2533,Blues
2534,Blues
2535,Hip Hop
2536,Classic
2537,Blues
2538,Blues
2539,Classic
2540,Jazz
2541,Blues
2542,Pop
2543,Metal
2544,Classic
2545,Jazz
2546,Metal
2547,Blues
2548,Electronic
2549,Pure Music
2550,Pop
2551,Country
2552,Pure Music
2553,Rock
2554,Rock
2555,Classic
2556,Rock
2557,Pure Music
2558,Hip Hop
2559,Rock
2560,Country
2561,Classic
2562,Rock
2563,Hip Hop
2564,Rock
2565,Metal
2566,Metal
2567,Pop
2568,Country
2569,Blues
2570,Classic
2571,Pop
2572,Classic
2573,Country
2574,Classic
2575,Electronic
2576,Pop
2577,Pop
2578,Classic
2579,Metal
2580,Blues
2581,Country
2582,Blues
2583,Country
2584,Jazz
2585,Metal
2586,Electronic
2587,Jazz
2588,Country
2589,Rock
2590,Metal
2591,Jazz
2592,Metal
2593,Rock
2594,Pure Music
2595,Country
2596,Country
2597,Jazz
2598,Hip Hop
2599,Rock
2600,Classic
2601,Metal
2602,Metal
2603,Hip Hop
2604,Pure Music
2605,Electronic
2606,Electronic
2607,Hip Hop
2608,Jazz
2609,Blues
2610,Hip Hop
2611,Pure Music
2612,Hip Hop
2613,Jazz
2614,Hip Hop
2615,Metal
2616,Metal
2617,Country
2618,Country
2619,Pure Music
2620,Hip Hop
2621,Metal
2622,Blues
2623,Electronic
2624,Country
2625,Jazz
2626,Pure Music
2627,Pure Music
2628,Jazz
2629,Blues
2630,Classic
2631,Rock
2632,Metal
2633,Country
2634,Electronic
2635,Hip Hop
2636,Pure Music
2637,Country
2638,Country
2639,Pop
2640,Electronic
2641,Jazz
2642,Metal
2643,Classic
2644,Electronic
2645,Blues
2646,Jazz
2647,Pop
2648,Jazz
2649,Jazz
2650,Electronic
2651,Electronic
2652,Hip Hop
2653,Pure Music
2654,Pop
2655,Jazz
2656,Jazz
2657,Blues
2658,Hip Hop
2659,Hip Hop
2660,Blues
2661,Country
2662,Metal
2663,Pop
2664,Country
2665,Rock
2666,Pop
2667,Pop
2668,Hip Hop
2669,Jazz
2670,Classic
2671,Jazz
2672,Hip Hop
2673,Hip Hop
2674,Classic
2675,Electronic
2676,Country
2677,Country
2678,Pop
2679,Electronic
2680,Jazz
2681,Classic
2682,Rock
2683,Blues
2684,Pop
2685,Pure Music
2686,Jazz
2687,Pop
2688,Metal
2689,Pop
2690,Country
2691,Hip Hop
2692,Rock
2693,Blues
2694,Pure Music
2695,Pop
2696,Pure Music
2697,Blues
2698,Pure Music
2699,Blues
2700,Country
2701,Electronic
2702,Jazz
2703,Electronic
2704,Classic
2705,Rock
2706,Blues
2707,Blues
2708,Pop
2709,Country
2710,Pop
2711,Classic
2712,Jazz
2713,Rock
2714,Metal
2715,Classic
2716,Hip Hop
2717,Classic
2718,Country
2719,Pop
2720,Classic
2721,Electronic
2722,Hip Hop
2723,Classic
2724,Pure Music
2725,Electronic
2726,Jazz
2727,Classic
2728,Hip Hop
2729,Metal
2730,Blues
2731,Metal
2732,Country
2733,Hip Hop
2734,Country
2735,Electronic
2736,Pop
2737,Pure Music
2738,Blues
2739,Jazz
2740,Electronic
2741,Blues
2742,Blues
2743,Pop
2744,Hip Hop
2745,Blues
2746,Classic
2747,Pop
2748,Classic
2749,Electronic
2750,Blues
2751,Country
2752,Metal
2753,Classic
2754,Metal
2755,Classic
2756,Classic
2757,Pure Music
2758,Country
2759,Blues
2760,Hip Hop
2761,Electronic
2762,Electronic
2763,Pop
2764,Rock
2765,Classic
2766,Pop
2767,Pure Music
2768,Classic
2769,Country
2770,Classic
2771,Metal
2772,Blues
2773,Pure Music
2774,Pop
2775,Pop
2776,Electronic
2777,Hip Hop
2778,Classic
2779,Hip Hop
2780,Rock
2781,Pure Music
2782,Pop
2783,Electronic
2784,Metal
2785,Hip Hop
2786,Classic
2787,Classic
2788,Rock
2789,Electronic
2790,Jazz
2791,Pure Music
2792,Classic
2793,Rock
2794,Pop
2795,Country
2796,Jazz
2797,Metal
2798,Electronic
2799,Pure Music
2800,Pop
2801,Metal
2802,Electronic
2803,Blues
2804,Pop
2805,Jazz
2806,Jazz
2807,Metal
2808,Classic
2809,Metal
2810,Country
2811,Hip Hop
2812,Jazz
2813,Pure Music
2814,Country
2815,Hip Hop
2816,Electronic
2817,Country
2818,Electronic
2819,Jazz
2820,Rock
2821,Pop
2822,Hip Hop
2823,Pure Music
2824,Metal
2825,Blues
2826,Pop
2827,Pure Music
2828,Hip Hop
2829,Pop
2830,Pure Music
2831,Blues
2832,Classic
2833,Pop
2834,Electronic
2835,Classic
2836,Blues
2837,Country
2838,Pure Music
2839,Pure Music
2840,Electronic
2841,Jazz
2842,Pure Music
2843,Blues
2844,Metal
2845,Metal
2846,Blues
2847,Pure Music
2848,Pop
2849,Rock
2850,Electronic
2851,Classic
2852,Metal
2853,Classic
2854,Blues
2855,Rock
2856,Jazz
2857,Rock
2858,Rock
2859,Country
2860,Blues
2861,Metal
2862,Metal
2863,Classic
2864,Pure Music
2865,Pop
2866,Jazz
2867,Classic
2868,Blues
2869,Blues
2870,Electronic
2871,Metal
2872,Electronic
2873,Hip Hop
2874,Country
2875,Rock
2876,Country
2877,Jazz
2878,Rock
2879,Pop
2880,Pop
2881,Jazz
2882,Pop
2883,Pure Music
2884,Jazz
2885,Jazz
2886,Country
2887,Classic
2888,Jazz
2889,Electronic
2890,Metal
2891,Country
2892,Country
2893,Classic
2894,Electronic
2895,Classic
2896,Country
2897,Pure Music
2898,Classic
2899,Classic
2900,Jazz
2901,Classic
2902,Blues
2903,Pure Music
2904,Pure Music
2905,Metal
2906,Pure Music
2907,Pure Music
2908,Electronic
2909,Rock
2910,Pop
2911,Classic
2912,Classic
2913,Metal
2914,Rock
2915,Pop
2916,Rock
2917,Rock
2918,Blues
2919,Electronic
2920,Jazz
2921,Blues
2922,Pure Music
2923,Metal
2924,Pure Music
2925,Jazz
2926,Blues
2927,Country
2928,Country
2929,Hip Hop
2930,Electronic
2931,Blues
2932,Classic
2933,Blues
2934,Pure Music
2935,Pop
2936,Rock
2937,Classic
2938,Electronic
2939,Hip Hop
2940,Country
2941,Rock
2942,Electronic
2943,Pop
2944,Rock
2945,Rock
2946,Blues
2947,Rock
2948,Pure Music
2949,Electronic
2950,Jazz
2951,Metal
2952,Electronic
2953,Metal
2954,Rock
2955,Jazz
2956,Hip Hop
2957,Jazz
2958,Hip Hop
2959,Metal
2960,Hip Hop
2961,Hip Hop
2962,Metal
2963,Pop
2964,Blues
2965,Country
2966,Pure Music
2967,Pure Music
2968,Pure Music
2969,Hip Hop
2970,Pure Music
2971,Jazz
2972,Hip Hop
2973,Rock
2974,Jazz
2975,Metal
2976,Classic
2977,Blues
2978,Classic
2979,Hip Hop
2980,Rock
2981,Pure Music
2982,Pop
2983,Country
2984,Jazz
2985,Hip Hop
2986,Country
2987,Blues
2988,Classic
2989,Metal
2990,Hip Hop
2991,Pop
2992,Hip Hop
2993,Jazz
2994,Classic
2995,Country
2996,Classic
2997,Electronic
2998,Pop
2999,Pop
3000,Pop
3001,Blues
3002,Electronic
3003,Country
3004,Electronic
3005,Rock
3006,Country
3007,Classic
3008,Rock
3009,Electronic
3010,Pop
3011,Pop
3012,Electronic
3013,Blues
3014,Jazz
3015,Classic
3016,Pure Music
3017,Rock
3018,Rock
3019,Blues
3020,Pop
3021,Country
3022,Blues
3023,Country
3024,Classic
3025,Metal
3026,Classic
3027,Rock
3028,Country
3029,Classic
3030,Hip Hop
3031,Metal
3032,Blues
3033,Jazz
3034,Hip Hop
3035,Country
3036,Metal
3037,Country
3038,Metal
3039,Pop
3040,Blues
3041,Pop
3042,Hip Hop
3043,Rock
3044,Metal
3045,Country
3046,Jazz
3047,Blues
3048,Country
3049,Jazz
3050,Classic
3051,Pure Music
3052,Rock
3053,Hip Hop
3054,Classic
3055,Rock
3056,Hip Hop
3057,Metal
3058,Pure Music
3059,Rock
3060,Electronic
3061,Hip Hop
3062,Hip Hop
3063,Country
3064,Pure Music
3065,Hip Hop
3066,Classic
3067,Pure Music
3068,Pop
3069,Metal
3070,Country
3071,Rock
3072,Pop
3073,Rock
3074,Rock
3075,Hip Hop
3076,Hip Hop
3077,Blues
3078,Blues
3079,Classic
3080,Pop
3081,Metal
3082,Pop
3083,Metal
3084,Hip Hop
3085,Metal
3086,Classic
3087,Hip Hop
3088,Electronic
3089,Pop
3090,Pop
3091,Pop
3092,Country
3093,Rock
3094,Pop
3095,Country
3096,Pure Music
3097,Jazz
3098,Pop
3099,Classic
3100,Pure Music
3101,Hip Hop
3102,Classic
3103,Blues
3104,Pop
3105,Pop
3106,Electronic
3107,Classic
3108,Blues
3109,Jazz
3110,Country
3111,Electronic
3112,Blues
3113,Metal
3114,Jazz
3115,Blues
3116,Pop
3117,Rock
3118,Electronic
3119,Pop
3120,Blues
3121,Rock
3122,Classic
3123,Hip Hop
3124,Jazz
3125,Electronic
3126,Blues
3127,Jazz
3128,Metal
3129,Classic
3130,Pure Music
3131,Country
3132,Blues
3133,Country
3134,Electronic
3135,Electronic
3136,Hip Hop
3137,Country
3138,Classic
3139,Hip Hop
3140,Hip Hop
3141,Blues
3142,Blues
3143,Pure Music
3144,Pop
3145,Pop
3146,Metal
3147,Electronic
3148,Hip Hop
3149,Blues
3150,Classic
3151,Classic
3152,Pure Music
3153,Classic
3154,Jazz
3155,Hip Hop
3156,Jazz
3157,Pop
3158,Electronic
3159,Blues
3160,Hip Hop
3161,Metal
3162,Metal
3163,Pop
3164,Rock
3165,Rock
3166,Pure Music
3167,Pop
3168,Metal
3169,Hip Hop
3170,Electronic
3171,Classic
3172,Pure Music
3173,Metal
3174,Electronic
3175,Electronic
3176,Classic
3177,Pop
3178,Metal
3179,Hip Hop
3180,Classic
3181,Pop
3182,Blues
3183,Rock
3184,Metal
3185,Rock
3186,Classic
3187,Metal
3188,Electronic
3189,Jazz
3190,Pop
3191,Metal
3192,Classic
3193,Pure Music
3194,Electronic
3195,Classic
3196,Jazz
3197,Pop
3198,Hip Hop
3199,Electronic
3200,Blues
3201,Metal
3202,Electronic
3203,Metal
3204,Pop
3205,Pure Music
3206,Blues
3207,Electronic
3208,Rock
3209,Metal
3210,Metal
3211,Rock
3212,Blues
3213,Rock
3214,Classic
3215,Hip Hop
3216,Electronic
3217,Classic
3218,Country
3219,Blues
3220,Country
3221,Rock
3222,Hip Hop
3223,Pop
3224,Electronic
3225,Classic
3226,Country
3227,Pure Music
3228,Electronic
3229,Classic
3230,Metal
3231,Pop
3232,Country
3233,Pop
3234,Rock
3235,Country
3236,Electronic
3237,Blues
3238,Pure Music
3239,Metal
3240,Electronic
3241,Classic
3242,Blues
3243,Pure Music
3244,Hip Hop
3245,Classic
3246,Classic
3247,Metal
3248,Jazz
3249,Jazz
3250,Metal
3251,Pop
3252,Country
3253,Country
3254,Blues
3255,Classic
3256,Metal
3257,Jazz
3258,Rock
3259,Metal
3260,Pop
3261,Blues
3262,Rock
3263,Classic
3264,Metal
3265,Rock
3266,Blues
3267,Pop
3268,Pop
3269,Metal
3270,Rock
3271,Blues
3272,Pure Music
3273,Pop
3274,Pure Music
3275,Classic
3276,Pop
3277,Classic
3278,Electronic
3279,Hip Hop
3280,Classic
3281,Metal
3282,Blues
3283,Electronic
3284,Blues
3285,Jazz
3286,Metal
3287,Country
3288,Blues
3289,Country
3290,Electronic
3291,Blues
3292,Country
3293,Country
3294,Electronic
3295,Pop
3296,Rock
3297,Jazz
3298,Metal
3299,Jazz
3300,Pure Music
3301,Hip Hop
3302,Country
3303,Blues
3304,Pop
3305,Jazz
3306,Classic
3307,Jazz
3308,Hip Hop
3309,Electronic
3310,Country
3311,Hip Hop
3312,Metal
3313,Classic
3314,Pop
3315,Pure Music
3316,Pop
3317,Classic
3318,Rock
3319,Metal
3320,Classic
3321,Classic
3322,Metal
3323,Pure Music
3324,Jazz
3325,Pop
3326,Jazz
3327,Pure Music
3328,Rock
3329,Classic
3330,Pure Music
3331,Jazz
3332,Blues
3333,Pop
3334,Metal
3335,Metal
3336,Classic
3337,Rock
3338,Classic
3339,Metal
3340,Rock
3341,Pure Music
3342,Jazz
3343,Rock
3344,Rock
3345,Pop
3346,Hip Hop
3347,Hip Hop
3348,Metal
3349,Country
3350,Rock
3351,Blues
3352,Metal
3353,Country
3354,Hip Hop
3355,Blues
3356,Rock
3357,Jazz
3358,Blues
3359,Jazz
3360,Hip Hop
3361,Jazz
3362,Pop
3363,Pure Music
3364,Hip Hop
3365,Electronic
3366,Pure Music
3367,Hip Hop
3368,Jazz
3369,Electronic
3370,Hip Hop
3371,Pop
3372,Jazz
3373,Pure Music
3374,Metal
3375,Pop
3376,Pure Music
3377,Pop
3378,Blues
3379,Metal
3380,Pop
3381,Rock
3382,Classic
3383,Pure Music
3384,Rock
3385,Hip Hop
3386,Jazz
3387,Blues
3388,Country
3389,Electronic
3390,Pop
3391,Blues
3392,Jazz
3393,Country
3394,Rock
3395,Rock
3396,Classic
3397,Pop
3398,Pop
3399,Country
3400,Pure Music
3401,Hip Hop
3402,Pop
3403,Country
3404,Rock
3405,Jazz
3406,Metal
3407,Electronic
3408,Hip Hop
3409,Country
3410,Rock
3411,Jazz
3412,Pop
3413,Pure Music
3414,Classic
3415,Pure Music
3416,Country
3417,Hip Hop
3418,Classic
3419,Pop
3420,Pure Music
3421,Blues
3422,Electronic
3423,Country
3424,Metal
3425,Pop
3426,Blues
3427,Pure Music
3428,Country
3429,Rock
3430,Pure Music
3431,Classic
3432,Rock
3433,Classic
3434,Country
3435,Electronic
3436,Classic
3437,Rock
3438,Rock
3439,Pop
3440,Jazz
3441,Country
3442,Jazz
3443,Jazz
3444,Metal
3445,Blues
3446,Rock
3447,Pop
3448,Electronic
3449,Jazz
3450,Jazz
3451,Blues
3452,Blues
3453,Pure Music
3454,Hip Hop
3455,Classic
3456,Electronic
3457,Jazz
3458,Blues
3459,Blues
3460,Classic
3461,Jazz
3462,Rock
3463,Rock
3464,Rock
3465,Rock
3466,Metal
3467,Jazz
3468,Hip Hop
3469,Hip Hop
3470,Jazz
3471,Classic
3472,Electronic
3473,Rock
3474,Electronic
3475,Country
3476,Pure Music
3477,Hip Hop
3478,Pop
3479,Electronic
3480,Rock
3481,Classic
3482,Pop
3483,Pop
3484,Classic
3485,Blues
3486,Hip Hop
3487,Blues
3488,Pure Music
3489,Country
3490,Blues
3491,Country
3492,Metal
3493,Jazz
3494,Country
3495,Hip Hop
3496,Pure Music
3497,Pure Music
3498,Electronic
3499,Classic
3500,Rock
3501,Electronic
3502,Pop
3503,Electronic
3504,Rock
3505,Hip Hop
3506,Rock
3507,Country
3508,Pop
3509,Hip Hop
3510,Pop
3511,Pop
3512,Country
3513,Electronic
3514,Pop
3515,Hip Hop
3516,Rock
3517,Rock
3518,Rock
3519,Metal
3520,Jazz
3521,Blues
3522,Rock
3523,Electronic
3524,Pure Music
3525,Pure Music
3526,Country
3527,Jazz
3528,Jazz
3529,Metal
3530,Rock
3531,Jazz
3532,Hip Hop
3533,Pop
3534,Rock
3535,Classic
3536,Blues
3537,Jazz
3538,Jazz
3539,Jazz
3540,Rock
3541,Classic
3542,Classic
3543,Pure Music
3544,Hip Hop
3545,Electronic
3546,Blues
3547,Classic
3548,Classic
3549,Blues
3550,Rock
3551,Metal
3552,Metal
3553,Classic
3554,Blues
3555,Pure Music
3556,Electronic
3557,Pure Music
3558,Pop
3559,Blues
3560,Classic
3561,Pure Music
3562,Electronic
3563,Jazz
3564,Hip Hop
3565,Jazz
3566,Rock
3567,Blues
3568,Electronic
3569,Rock
3570,Rock
3571,Metal
3572,Jazz
3573,Hip Hop
3574,Rock
3575,Hip Hop
3576,Hip Hop
3577,Pop
3578,Jazz
3579,Rock
3580,Blues
3581,Classic
3582,Blues
3583,Pure Music
3584,Blues
3585,Rock
3586,Metal
3587,Jazz
3588,Blues
3589,Pure Music
3590,Blues
3591,Blues
3592,Metal
3593,Pure Music
3594,Pure Music
3595,Metal
3596,Blues
3597,Jazz
3598,Pure Music
3599,Blues
3600,Metal
3601,Hip Hop
3602,Pure Music
3603,Metal
3604,Country
3605,Electronic
3606,Metal
3607,Metal
3608,Metal
3609,Country
3610,Rock
3611,Pop
3612,Metal
3613,Country
3614,Blues
3615,Jazz
3616,Pop
3617,Pop
3618,Jazz
3619,Hip Hop
3620,Rock
3621,Electronic
3622,Rock
3623,Metal
3624,Rock
3625,Country
3626,Jazz
3627,Jazz
3628,Classic
3629,Blues
3630,Country
3631,Blues
3632,Pop
3633,Pure Music
3634,Classic
3635,Classic
3636,Jazz
3637,Blues
3638,Jazz
3639,Blues
3640,Pure Music
3641,Jazz
3642,Country
3643,Metal
3644,Metal
3645,Hip Hop
3646,Rock
3647,Rock
3648,Jazz
3649,Blues
3650,Classic
3651,Hip Hop
3652,Jazz
3653,Metal
3654,Metal
3655,Pure Music
3656,Rock
3657,Rock
3658,Pure Music
3659,Metal
3660,Electronic
3661,Pure Music
3662,Hip Hop
3663,Country
3664,Blues
3665,Classic
3666,Pop
3667,Classic
3668,Pure Music
3669,Pop
3670,Jazz
3671,Jazz
3672,Pop
3673,Jazz
3674,Electronic
3675,Jazz
3676,Electronic
3677,Electronic
3678,Jazz
3679,Country
3680,Rock
3681,Blues
3682,Pop
3683,Jazz
3684,Electronic
3685,Blues
3686,Pure Music
3687,Country
3688,Classic
3689,Country
3690,Pure Music
3691,Jazz
3692,Pop
3693,Blues
3694,Pure Music
3695,Metal
3696,Electronic
3697,Pure Music
3698,Electronic
3699,Metal
3700,Hip Hop
3701,Country
3702,Rock
3703,Blues
3704,Metal
3705,Electronic
3706,Electronic
3707,Blues
3708,Classic
3709,Classic
3710,Metal
3711,Rock
3712,Hip Hop
3713,Hip Hop
3714,Classic
3715,Classic
3716,Pop
3717,Pop
3718,Jazz
3719,Pop
3720,Classic
3721,Electronic
3722,Jazz
3723,Hip Hop
3724,Pure Music
3725,Jazz
3726,Metal
3727,Pure Music
3728,Pure Music
3729,Metal
3730,Blues
3731,Electronic
3732,Country
3733,Metal
3734,Jazz
3735,Pure Music
3736,Country
3737,Classic
3738,Pure Music
3739,Hip Hop
3740,Blues
3741,Country
3742,Pop
3743,Pop
3744,Jazz
3745,Pop
3746,Country
3747,Pure Music
3748,Jazz
3749,Pure Music
3750,Blues
3751,Pure Music
3752,Hip Hop
3753,Pop
3754,Pop
3755,Classic
3756,Metal
3757,Pure Music
3758,Rock
3759,Hip Hop
3760,Hip Hop
3761,Electronic
3762,Classic
3763,Classic
3764,Rock
3765,Hip Hop
3766,Pure Music
3767,Country
3768,Electronic
3769,Metal
3770,Hip Hop
3771,Jazz
3772,Electronic
3773,Rock
3774,Metal
3775,Electronic
3776,Country
3777,Country
3778,Country
3779,Metal
3780,Country
3781,Pure Music
3782,Jazz
3783,Country
3784,Blues
3785,Blues
3786,Rock
3787,Pure Music
3788,Jazz
3789,Metal
3790,Jazz
3791,Pure Music
3792,Electronic
