ArtistID,ArtistName
1307,Hans Lengenfeld
1308,Mischa Matéjic
1309,Hans Lengenfeld
1310,Dieter Hildebrandt
1311,Dieter Hildebrandt
1312,Dieter Hildebrandt
1313,Dieter Hildebrandt
1314,Dieter Hildebrandt
1315,Tarentel
1316,Paloma Faith
1317,Paloma Faith
1318,Dalis Car
1319,Christine Primrose
1320,Christine Primrose with Mac-Talla
1321,Plainclothes
1322,Saye
1323,Adema
1324,Rebecca Pidgeon
1325,Jeff Beck
1326,Jeff Beck
1327,Mikhail Ippolitov-Ivanov
1328,Anatoly Lyadov
1329,Dmitry Kabalevsky
1330,Modest Mussorgsky
1331,Anatoly Lyadov
1332,Anton Rubinstein
1333,Johan Halvorsen
1334,Franz Clement
1335,Little Milton
1336,Betty Harris
1337,The Clientele
1338,Black Market Militia
1339,Black Market Militia
1340,Black Market Militia
1341,Black Market Militia
1342,Frequency Fall
1343,Tom and Chris Kastle
1344,Orgy
1345,Aqualads
1346,Supreme Beings of Leisure
1347,Gojira
1348,Witness for the Prosecution
1349,Santa Semeli and the Monks
1350,Huun-Huur-Tu
1351,Guano Apes
1352,Yvonne
1353,Teitur
1354,Mortal
1355,Bebe Rexha
1356,Bebe Rexha
1357,Richard Wyands
1358,Darling Violetta
1359,Kenny Lewis & One Voice
1360,Kenny Lewis & One Voice
1361,Kenny Lewis & One Voice
1362,Kenny Lewis & One Voice
1363,Kenny Lewis & One Voice
1364,Kenny Lewis & One Voice
1365,Kenny Lewis & One Voice
1366,Kenny Lewis & One Voice
1367,Kenny Lewis & One Voice
1368,Kenny Lewis & One Voice
1369,Kenny Lewis & One Voice
1370,Kenny Lewis & One Voice
1371,Populous
1372,Flake Music
1373,John Anderson
1374,Shalfi
1375,Cantiga
1376,Creed
1377,Limp Bizkit
1378,Our Lady Peace
1379,Rob Zombie
1380,Breaking Point
1381,Marilyn Manson
1382,Sevendust
1383,Saliva
1384,Monster Magnet
1385,Neurotica
1386,Dope
1387,Boy Hits Car
1388,Infant Island
1389,Fundisha
1390,"Lil Bow Wow, Lil' Wayne, Lil' Zane & Sammie"
1391,Big Tymers
1392,Jagged Edge
1393,The Notorious B.I.G.
1394,R.L.
1395,R. Kelly
1396,Da Brat
1397,Mobb Deep
1398,R.O.C.
1399,Xscape
1400,Kate Bush
1401,Angus Khan
1402,Bennie Maupin
1403,Bow Wow
1404,TQ
1405,Bow Wow
1406,Mario
1407,Solange
1408,Young Steff
1409,Nas
1410,T.C.P.
1411,Fight
1412,Prothèse Daniel B.
1413,Arthur Smith
1414,Arthur Smith
1415,Wynn Osborne
1416,Joe Maphis
1417,Merle Travis
1418,Eddie Adcock
1419,Benny Martin
1420,Pickin' On Series
1421,An Albatross
1422,Pop Will Eat Itself
1423,Teenage Fanclub
1424,Rhapsody Of Fire
1425,George Frideric Handel
1426,Antonio Vivaldi
1427,Johann Sebastian Bach
1428,Antonio Vivaldi
1429,Johann Sebastian Bach
1430,Antonio Vivaldi
1431,Deep Forest
1432,Deep Forest
1433,Deep Forest
1434,Deep Forest
1435,Deep Forest
1436,Lev Atovmyan
1437,Dmitri Shostakovich
1438,Dmitri Shostakovich
1439,Dmitri Shostakovich
1440,Dmitri Shostakovich
1441,Ken Nordine
1442,Birocratic
1443,August Wilhelmj
1444,Richard Wagner
1445,Sergei Rachmaninoff
1446,Anonymous
1447,Fritz Kreisler
1448,Dmitri Shostakovich
1449,William Kroll
1450,Alan Ridout
1451,Maurice Ravel
1452,Anonymous
1453,Bananarama
1454,Too Much Joy
1455,Two Loons For Tea
1456,Two Loons For Tea
1457,Two Loons For Tea
1458,Two Loons For Tea
1459,Two Loons For Tea
1460,Two Loons For Tea
1461,Two Loons For Tea
1462,Two Loons For Tea
1463,Two Loons For Tea
1464,Two Loons For Tea
1465,Two Loons For Tea
1466,Two Loons For Tea
1467,A. Jesus
1468,Malevolent Creation
1469,Jason Falkner
1470,DJ Jazzy Jeff & The Fresh Prince
1471,Paul K. And The Weathermen
1472,Lolita Storm
1473,M.I.A.
1474,Rmb
1475,The Cambodian Space Project
1476,Barry & Batya Segal
1477,Sar Shalom
1478,Roy Kendall & Nomi Pritz
1479,Karen Davis
1480,Marty Goetz
1481,Joel Chernoff
1482,Annie Mark
1483,Look Blue Go Purple
1484,Kris Kross
1485,Mariah Carey
1486,Luther Vandross
1487,Mariah Carey
1488,JD
1489,Mariah Carey
1490,Mariah Carey
1491,Mariah Carey
1492,Mariah Carey
1493,Loose Fur
1494,Gary Lucas
1495,Gary Lucas
1496,Gary Lucas
1497,Gary Lucas
1498,Gary Lucas
1499,Recondite
1500,Soundtrak
1501,Beth A. Wiehe
1502,Brendon Small
1503,Steven Halpern
1504,Steven Halpern
1505,Steven Halpern
1506,Steven Halpern
1507,Steven Halpern
1508,Bad Books
1509,John Cage
1510,Ekkehard Ehlers
1511,The Bolshoi
1512,Archers Of Loaf
1513,Gerry Goffin
1514,Peter Maffay
1515,Babyface
1516,Babyface
1517,Kindred The Family Soul
1518,Atlas Sound
1519,Swell
1520,Puhdys
1521,Chris Kastle
1522,Ataraxia
1523,Daniel Lindström
1524,Sensory Defect
1525,Autumn!
1526,Enrico Pieranunzi
1527,Henry Mancini
1528,Nautilis
1529,Tourniquet
1530,Joemy Wilson
1531,Imperial Z
1532,Lul
1533,Del The Funky Homosapien
1534,Richard Séguin
1535,Yello vs Hardfloor
1536,Rage
1537,Rage
1538,Honeyroot
1539,Cobra Verde
1540,Autumn!
1541,Autumn!
1542,Autumn!
1543,Six by Seven
1544,Downy Mildew
1545,Mephiskapheles
1546,Undercover S.K.A
1547,The Smooths
1548,Skandalous All-Stars
1549,Skarotum
1550,Steady Earnest
1551,Insatiable
1552,Seven Foot Politic
1553,The Rhyth-O-Matics
1554,The Pietasters
1555,Seven Minds
1556,Perfect Thyroid
1557,Diary Of Dreams
1558,Natacha Atlas
1559,Ulf Lohmann
1560,Reinhard Voigt
1561,Thomas Fehlmann
1562,Justus Köhncke
1563,M. Mayer
1564,Superpitcher
1565,Kaito
1566,Closer Musik
1567,Freiland
1568,Lawrence
1569,Schaeben
1570,Dettinger
1571,Leandro Fresco
1572,Markus Guentner
1573,Buffalo Killers
1574,DJ Quik
1575,DJ Quik
1576,DJ Quik
1577,DJ Quik
1578,DJ Quik
1579,DJ Quik
1580,DJ Quik
1581,DJ Quik
1582,DJ Quik
1583,DJ Quik
1584,Low
1585,The Egyptian Lover
1586,Hungry Lucy
1587,Koffi Olomide
1588,The Stephen Hill Orchestra
1589,Keith Burns
1590,Paul Nicholas
1591,Paul Nicholas
1592,Claire Moore
1593,John Barr
1594,Paul Nicholas
1595,Christopher Howard
1596,Paul Nicholas
1597,Jeff Shankley
1598,Paul Nicholas
1599,Paul Nicholas
1600,Claire Moore
1601,Keith Burns
1602,Keith Burns
1603,Paul Nicholas
1604,Keith Burns
1605,Paul Nicholas
1606,Claire Moore
1607,Paul Nicholas
1608,Victor Spinetti
1609,Keith Burns
1610,Paul Nicholas
1611,Keith Burns
1612,Paul Nicholas
1613,Autumn!
1614,Heather Nova
1615,Sponge
1616,Letters To Cleo
1617,Juliana Hatfield
1618,Tripping Daisy
1619,Jewel
1620,All Too Much
1621,Elastica
1622,Spacehog
1623,Graeme Revell
1624,Ray Lynch
1625,Ray Lynch
1626,Bass Mekanik
1627,Rasputina
1628,Outputmessage
1629,Kristina Bach
1630,Kristina Bach
1631,Kristina Bach
1632,Balafon Marimba Ensemble
1633,Zucchero
1634,Pauline Oliveros
1635,Gorky's Zygotic Mynci
1636,Uncle Rock
1637,Lily & Madeleine
1638,Jarrett Silberman
1639,Rats
1640,Modern Memory
1641,Brother Reede
1642,Imaad Wasif
1643,Bobb Bruno
1644,Slang Chickens
1645,Dylan Trees
1646,Nathaniel Eras
1647,Boom Bip (feat. Buck 65)
1648,Microphonies
1649,Devon Williams
1650,Josh Klinghoffer
1651,Crystal Antlers
1652,No Age
1653,Nonon
1654,Signals
1655,Lords Of Altamont
1656,Night Horse
1657,Anglos
1658,Lucky Dragons
1659,Ludwig van Beethoven
1660,Franz Schubert
1661,Jefferson Friedman
1662,Jefferson Friedman
1663,Igor Stravinsky
1664,Sue Richards
1665,Electric Dog House
1666,Red Aunts w/Exene Cervernkova
1667,Assorted Jelly Beans
1668,Pinq
1669,Good Riddance
1670,Me First and the Gimme Gimmes
1671,Green Day
1672,Lagwagon
1673,The John Doe Thing
1674,Swamp Dogg Does Moon Dogg
1675,The Vandals
1676,Bad Brains
1677,B.U.G.S.
1678,Fetish
1679,The Mr. T Experience
1680,Pansy Division w/Tr'e Cool
1681,X-Members
1682,Da'ville
1683,Anthony Braxton
1684,Krezip
1685,Jennifer Lopez
1686,Jennifer Lopez
1687,Jennifer Lopez
1688,Martin O'Donnell
1689,Breaking Benjamin
1690,Nataraj
1691,Hoobastank
1692,Edvard Grieg
1693,Edvard Grieg
1694,Bern Nix
1695,Milestone
1696,Ernst Toch
1697,Joseph Schwantner
1698,Percy Grainger
1699,Dana Wilson
1700,William Childs
1701,Paul Hart
1702,Backstreet Boys
1703,Poolside
1704,Poolside
1705,Poolside
1706,Poolside
1707,Poolside
1708,Poolside
1709,KRS-One
1710,2 LIVE CREW
1711,Allure
1712,Allure
1713,Allure
1714,Allure
1715,Ludwig van Beethoven
1716,Wolfgang Amadeus Mozart
1717,Gioachino Rossini
1718,Michael Heinzelmann
1719,Godheadscope
1720,David Fesliyan
1721,Sergei Rachmaninoff
1722,Sergei Rachmaninoff
1723,Pyotr Ilyich Tchaikovsky
1724,Ryan Teague
1725,Sanso-xtro
1726,DJ Rap
1727,Bob Mould
1728,Vincent Youmans
1729,W.C. Handy
1730,Henry Ragas
1731,Duke Ellington
1732,Antonín Dvořák
1733,Art Tatum
1734,George Gershwin
1735,Morgan Lewis
1736,Jerome Kern
1737,Ann Ronell
1738,Frederick Feibel
1739,Henry Ragas
1740,James Molloy
1741,Neversay
1742,Franz Liszt
1743,Keoki
1744,Dmitri Shostakovich
1745,Eric Whitacre
1746,Yasuhide Ito
1747,Paul Hindemith
1748,Dat Politics
1749,Carolyn Bremer
1750,William Kraft
1751,Jack Stamp
1752,Martin Mailman
1753,John Corigliano
1754,Galactic
1755,Dave Matthews Band
1756,Charles Mingus
1757,Charles Mingus
1758,Charles Mingus
1759,Charles Mingus
1760,Eddie Hazel
1761,Frédéric Chopin
1762,Frédéric Chopin
1763,Tanakh
1764,Rushden & Diamonds
1765,Rushden & Diamonds
1766,Rushden & Diamonds
1767,Rushden & Diamonds
1768,Rushden & Diamonds
1769,Rushden & Diamonds
1770,David Nevue
1771,FBS
1772,George Frideric Handel
1773,Esem
1774,Andre Williams
1775,Bio-Tek
1776,Khonnor
1777,AGF
1778,Domenico Scarlatti
1779,Johann Sebastian Bach
1780,Claude Debussy
1781,Frédéric Chopin
1782,Frédéric Chopin
1783,Pyotr Ilyich Tchaikovsky
1784,Niccolò Paganini
1785,Ludwig van Beethoven
1786,Ludwig van Beethoven
1787,Dr. Chud's X-Ward
1788,Clay Aiken
1789,Céline Dion
1790,Céline Dion
1791,Alias
1792,Alias
1793,Art Tatum
1794,Blevin Blectum
1795,Adam Gorb
1796,Leslie Bassett
1797,Russell Peck
1798,Michael Colgrass
1799,Jere Hutcheson
1800,Frank Ticheli
1801,Suicidal Tendencies
1802,Johannes Brahms
1803,Edvard Grieg
1804,Edvard Grieg
1805,The Choir
1806,Leiahdorus
1807,Wolf + Lamb
1808,Mock & Toof
1809,SmirK
1810,Aiboforcen
1811,Goldfinger
1812,Hive
1813,Mista
1814,Gridlok
1815,A-Sides
1816,Total Science
1817,Hive
1818,Hive
1819,Cause4Concern
1820,Hive
1821,Dom & Roland
1822,Digital
1823,Hivedomrymelok
1824,The Kinleys
1825,Frédéric Chopin
1826,Pharaoh Overlord
1827,Gildardo Ambrosio
1828,Mariachi San José
1829,Margie Bermejo
1830,Grupo Tradiciones
1831,Banda Sinaloense la Costera de Mazatlán
1832,Salvador Chávez
1833,Los Tremendos Gavilanes
1834,Valle
1835,Lucha Reyes
1836,Cuauhtémoc Cárdenas Batel
1837,Los Moreno
1838,Amparo Ochoa
1839,Gabino Palomares
1840,Ray y Laurita
1841,Juana Vargas
1842,Fernando
1843,Pirekua
1844,Ernesto Anaya
1845,Javier del Rió
1846,Los Compadres de Ichán
1847,Dueto Oro y Plata
1848,Pablo Páramo
1849,Andreas Makris
1850,Rolf Rudin
1851,Ken Benshoof
1852,Vincent Persichetti
1853,John Krance
1854,Donald Grantham
1855,Arthur Cormack
1856,Professor Longhair
1857,Greg Reiter
1858,Shannon
1859,Gloria Estefan And Miami Sound Machine
1860,Wild Cherry
1861,Brick
1862,MFSB
1863,Lil' Louis
1864,Cheryl Lynn
1865,Sarah Dash
1866,Will To Power
1867,France Joli
1868,Bonnie Tyler
1869,Godeater
1870,Karol Szymanowski
1871,Moritz Moszkowski
1872,Mieczysław Karłowicz
1873,Henryk Wieniawski
1874,Solvent
1875,Solvent
1876,Solvent
1877,Solvent
1878,Solvent
1879,Solvent
1880,Solvent
1881,Solvent
1882,Faded Paper Figures
1883,The Smithereens
1884,Screaming Trees
1885,Any O'Neill
1886,Joseph Birdsong
1887,Silentrain
1888,Jonathan Coulton
1889,Cave In
1890,The Golden Virgins
1891,M People
1892,Digitonal
1893,Beulah
1894,For Stars
1895,The Toadmortons
1896,Rizzo
1897,Joaquina
1898,Speedboat
1899,Ranch 51
1900,Shove
1901,Evelyn
1902,The Martells
1903,Rodriguez
1904,6 Degree Theory
1905,Pine Watt
1906,Courtney Gains
1907,Nothing
1908,Ghost
1909,Crash Test Dummies
1910,Jen Midkiff
1911,Dressy Bessy
1912,John Williams
1913,Die Prinzen
1914,Beth Sorrentino
1915,Santé vs MD X-Spress
1916,Zeni Geva
1917,Scumface
1918,Footprints in the Custard
1919,Sheer Mag
1920,Marc Gelinas
1921,Skrillex
1922,Skrillex
1923,Skrillex
1924,Skrillex
1925,Skrillex
1926,Skrillex
1927,Jesús Adrián Romero
1928,Jesús Adrián Romero
1929,Jesús Adrián Romero
1930,Jesús Adrián Romero
1931,Jesús Adrián Romero
1932,Lali Puna
1933,Neuropa
1934,Gaye Adegbalola
1935,cEvin Key
1936,cEvin Key
1937,Priscilla Alcantara
1938,J Boogie's Dubtronic Science
1939,J Boogie's Dubtronic Science
1940,J Boogie's Dubtronic Science
1941,Kammerflimmer Kollektief
1942,Bring Me The Horizon
1943,Bring Me The Horizon
1944,Bring Me The Horizon
1945,Bring Me The Horizon
1946,Mudvayne
1947,Stose
1948,Stose
1949,Stose
1950,Joanna Connor
1951,Various Artists
1952,Alaia & Gallo
1953,Eli Escobar
1954,Blaze
1955,Michel Cleis
1956,Ben Westbeech
1957,Ilija Rudman
1958,Shuya Okino
1959,Guti
1960,Marc Evans
1961,Peven Everett
1962,Josh Butler
1963,Osunlade
1964,Kings Of Tomorrow
1965,Hercules & Love Affair
1966,Reel People
1967,Kaine
1968,Chasing Kurt
1969,Jon Cutler
1970,The Dangerfeel Newbies
1971,Tim Deluxe
1972,Tito Wun
1973,Afterlife
1974,Demuir
1975,Alton Miller
1976,Terrence Parker
1977,Product Of Da Neighbourhood
1978,Terri Walker
1979,Mark de Clive-Lowe
1980,Osunlade
1981,Miguel Migs
1982,Kramer
1983,Arahat
1984,Devic
1985,Glÿph
1986,Bodhisattva 13:20
1987,Cognoscenti
1988,Monks of Madness
1989,Mubali
1990,Limbertimbre
1991,Drop Zone
1992,Bodhisattva 13:20
1993,Rilo Kiley
1994,Sinai Beach
1995,Throwdown
1996,The Phenomenauts
1997,The Phenomenauts
1998,The Phenomenauts
1999,The Phenomenauts
2000,The Phenomenauts
2001,Fuel
2002,Fourcolor
2003,Minamo
2004,Stephen Bennett
2005,Ana Caram
2006,kent
2007,Travelogue
2008,Otis Rush
2009,Miles Davis
2010,The Durutti Column
2011,Yellowcard
2012,Big Sugar
2013,Motel Creeps
2014,Brother Henry
2015,The The
2016,LFO
2017,LFO
2018,SwuM
2019,Jeff Tweedy
2020,Machinedrum
2021,Tuck & Patti
2022,Patti Cathcart
2023,Patti Cathcart
2024,Vitamin Dub
2025,Nicole Mitchell
2026,Louise Hoffsten
2027,Faye Blais
2028,Scarlett Jane
2029,Anique Granger
2030,Karyn Ellis
2031,Sahra Featherstone
2032,Perl Haze
2033,Sarah Burton
2034,Ladies in Waiting
2035,Kristin Sweetland
2036,Samantha Martin
2037,Melanie Brulée
2038,Treasa Levasseur
2039,Ticon
2040,Bishop Allen
2041,Nuclear Assault
2042,Finley Quaye
2043,Finley Quaye
2044,Whitesnake
2045,Perfume Tree
2046,Kane
2047,Silver Jews
2048,Lilnah
2049,Two Ton Boa
2050,Days Of Fate
2051,Days Of Fate
2052,Jesse Somfay
2053,Landslide
2054,Lard
2055,Paul Hörbiger
2056,Paul Hörbiger
2057,Paul Hörbiger
2058,Paul Hörbiger
2059,Carl Maria von Weber
2060,Karen Ashbrook
2061,Robin Bullock
2062,Ceoltoiri Celtic Ensemble
2063,Maggie Sansone
2064,Karen Ashbrook
2065,Al Petteway
2066,D.O.A.
2067,Joan Jett & The Blackhearts
2068,Les Cowboys Fringants
2069,"Earth, Wind & Fire"
2070,"Earth, Wind & Fire"
2071,"Earth, Wind & Fire"
2072,Kellie Lin Knott
2073,Anne E. DeChant
2074,Kim Barlow
2075,The Appleseed Cast
2076,The Jenny Thing
2077,Ludwig van Beethoven
2078,Tahúres Zúrdos
2079,Sergei Prokofiev
2080,DJ unknown face
2081,Dead Calm
2082,The Ballistic Brothers
2083,Omni Trio
2084,PFM
2085,Skanna
2086,Count Basic
2087,Hunch
2088,Space Link
2089,Earl Grey
2090,Idiot Pilot
2091,Whitesnake
2092,Jack Dangers
2093,Eight Frozen Modules
2094,Twilight Circus Dub Sound System
2095,DJ Spooky
2096,Jonah Sharp
2097,The Mellowtrons
2098,Hight Priest
2099,The Opus
2100,Masami Akita
2101,Dj Swamp
2102,Norscq
2103,Robin Rimbaud
2104,Lucero
2105,Blaque
2106,Atomic Kitten
2107,B*Witched
2108,PYT
2109,Daphne & Celeste
2110,Da Beat Bros.
2111,Jungle Brothers
2112,95 South
2113,Sister2sister
2114,Blaque
2115,3LW
2116,Sygnature
2117,Blaque
2118,Barbara Higbie
2119,Robert Schumann
2120,Hella
2121,Beppe Gambetta
2122,Cesar Comanche
2123,Cesar Comanche
2124,I'm Not A Gun
2125,Eleisha Eagle
2126,Turner
2127,Thin Wild Mercury
2128,Fred Morrison
2129,Paul Wall
2130,Connie Dover
2131,Oceansize
2132,Kathryn Mostow
2133,Karate
2134,Frank Foster
2135,The Mountain Goats
2136,Johann Sebastian Bach
2137,Xasthur
2138,Doug Pinnick
2139,Doug Pinnick
2140,Bob Marley & The Wailers
2141,Anna Callahan
2142,Big Leg Emma
2143,Bob Marley & The Wailers
2144,Bob Marley & The Wailers
2145,Bob Marley & The Wailers
2146,Bob Marley & The Wailers
2147,Bob Marley & The Wailers
2148,Bob Marley & The Wailers
2149,Bob Marley & The Wailers
2150,Bob Marley & The Wailers
2151,Bob Marley & The Wailers
2152,Bob Marley & The Wailers
2153,Bob Marley & The Wailers
2154,Bob Marley & The Wailers
2155,Bob Marley & The Wailers
2156,Bob Marley & The Wailers
2157,Bob Marley & The Wailers
2158,Crooked Still
2159,Bill Shuren
2160,Allen Santoriello
2161,Russ Seeger
2162,Caroline Doctorow
2163,Jack Licitra
2164,Pat Wictor
2165,Annie Mark
2166,Bob Westcott
2167,Jenna Silverman
2168,Gathering Time
2169,Hank Stone
2170,Butchers Blind
2171,The Hideaways
2172,Joe Cumia
2173,Claudia Jacobs
2174,Miles To Dayton
2175,John Michael Montgomery
2176,Tristeza
2177,Derby
2178,Misty River
2179,Blueface
2180,Ludwig van Beethoven
2181,The Skinny Limbs
2182,Wiser Time
2183,Beatnik Turtle
2184,50 Foot Wave
2185,Skipinnish
2186,Leonard Bernstein
2187,Leonard Bernstein
2188,Leonard Bernstein
2189,Dietiphobia
2190,Wow & Flutter
2191,Savage Sun
2192,H-Blockx
2193,Dag
2194,The Raincoats
2195,Situation
2196,Hrvatski
2197,Philip Glass
2198,Karl Denson
2199,Maria Sangiolo
2200,David Rosenboom
2201,Billy Bragg
2202,Billy Bragg
2203,Donna Summer
2204,Donna Summer
2205,Orquestra Brasileira de Música Jamaicana
2206,Chris Murray
2207,Akatz
2208,The Skatalites
2209,Zazí
2210,The Pepper Pots
2211,TULA
2212,Frédérick De Grandpré
2213,Sarazino
2214,St. Petersburg Ska-Jazz Review
2215,Grey Eye Glances
2216,Lunik
2217,Cardinal
2218,Secret Society
2219,Good Company
2220,Wheat
2221,Whitesnake
2222,Traditional
2223,Michael Praetorius
2224,Valentin Schumann
2225,Traditional
2226,Samuel Scheidt
2227,Karl Neuner
2228,Joseph Klug
2229,Franz Xaver Gruber
2230,Eduard Ebel
2231,Traditional
2232,Peter Von Brachel
2233,Rappin' 4-Tay
2234,Airospace
2235,Anonymous
2236,Peter Breiner
2237,Peter Breiner
2238,Jenifer Jackson
2239,Big Pun
2240,Big Pun
2241,Big Pun
2242,Big Pun
2243,Big Pun
2244,Big Pun
2245,Big Pun
2246,Big Pun
2247,Big Pun
2248,Big Pun
2249,Big Pun
2250,Big Pun
2251,Big Pun
2252,Basement Jaxx
2253,ILLENIUM
2254,ILLENIUM
2255,RIOT
2256,Big Pun
2257,Big Pun
2258,Big Pun
2259,Big Pun
2260,Big Pun
2261,Big Pun
2262,Big Pun
2263,Alison Brown Quartet
2264,Sara K.
2265,Lily Wilson
2266,B. Streisand
2267,C. Azarcon
2268,Kuh Ledesma
2269,J. Cenizal
2270,Kuh Ledesma
2271,Kuh Ledesma
2272,Kuh Ledesma
2273,Small Potatoes
2274,Paul Simon
2275,Tangerine Trousers
2276,The Poozies
2277,Joy Williams
2278,Wide Mouth Mason
2279,Bluetech
2280,Ensemble Continuo
2281,MAZ
2282,Lou Harrison
2283,John Cage
2284,Henry Cowell
2285,Harvey Sollberger
2286,Lukas Foss
2287,Catman Cohen
2288,Karan Casey
2289,Mary Beth Maziarz
2290,Freezepop
2291,The Shards
2292,Dive (jpn)
2293,Scooter
2294,Stabbing Westward
2295,Jackal and Hyde
2296,Jackal and Hyde
2297,Jackal and Hyde
2298,Jackal and Hyde
2299,Jackal and Hyde
2300,Boy Wonder
2301,Elizabeth Poston
2302,Judith Weir
2303,Nicola LeFanu
2304,Stef Conner
2305,Kerry Andrew
2306,Cecilia McDowall
2307,Judith Bingham
2308,Jane M. Joseph
2309,Rebecca Clarke
2310,Hilary Campbell
2311,Imogen Holst
2312,Roxanna Panufnik
2313,Alison Willis
2314,Elizabeth Maconchy
2315,Billy Hart
2316,Jessica Simpson
2317,Jessica Simpson
2318,The Manhattan Transfer
2319,Jessica Simpson
2320,Jessica Simpson
2321,Jessica Simpson
2322,Jessica Simpson
2323,Jessica Simpson
2324,Jessica Simpson
2325,Willie Nelson
2326,Stevie Ray Vaughan
2327,Lynyrd Skynyrd
2328,Molly Hatchet
2329,Montgomery Gentry
2330,Ram Jam
2331,Southern Culture on the Skids
2332,The Blueskins
2333,Blues Explosion
2334,James Gang
2335,Lys Assia
2336,Lys Assia
2337,Lys Assia
2338,The Jackson Bunn Group
2339,En Vogue
2340,Superchumbo
2341,Superchumbo
2342,Superchumbo
2343,Superchumbo
2344,Superchumbo
2345,Superchumbo
2346,Superchumbo
2347,Superchumbo
2348,Superchumbo
2349,Superchumbo
2350,Superchumbo
2351,Ozymandias
2352,Club Nouveau
2353,Laibach
2354,Doomtree
2355,Bebo Norman
2356,Casey Stratton
2357,William J. Newstead
2358,Traditional
2359,Traditional
2360,Traditional
2361,Rudolph Herzer
2362,Arnold Safroni
2363,Traditional
2364,Norman Demuth
2365,W.T. Atkins
2366,Traditional
2367,Traditional
2368,R. Ford
2369,Arthur Young
2370,Traditional
2371,Traditional
2372,Percy French
2373,Traditional
2374,W.J. Duthoit
2375,A.J. Richards
2376,Traditional
2377,Frederic Curzon
2378,Roger Barsotti
2379,Traditional
2380,Traditional
2381,Traditional
2382,Traditional
2383,Traditional
2384,Anonymous
2385,Traditional
2386,Traditional
2387,Traditional
2388,Alexander Lee
2389,W.H. Myddleton
2390,Garrison Keillor
2391,Billy Hart
2392,Kurt Weill
2393,Kurt Weill
2394,Kurt Weill
2395,Smokey Hormel
2396,Dan Gibson's Solitudes
2397,No Doubt
2398,The Urge
2399,Ice Cube
2400,Rancid
2401,The Mighty Mighty Bosstones
2402,311
2403,The Afghan Whigs
2404,Cracker
2405,Moby
2406,Benjamin Britten
2407,A Flock Of Seagulls
2408,Bill Callahan
2409,Blackalicious
2410,CO$$
2411,CO$$
2412,CO$$
2413,CO$$
2414,Devil Doll
2415,Alice Peacock
2416,A Thousand Knives Of Fire
2417,New Model Army
2418,Tristeza
2419,Tristeza
2420,Tristeza
2421,Tristeza
2422,Tristeza
2423,Tristeza
2424,Tristeza
2425,Tristeza
2426,Tristeza
2427,Tristeza
2428,Tristeza
2429,Tabla Beat Science
2430,Gary Valenciano
2431,Balsam Range
2432,Yr Poetry
2433,Fairlight Children
